sentence_id,text
826,There is the potential that BlackRock Group companies could be unduly influenced by PNC to the disadvantage of clients.
827,Both BlackRock Inc.
828,and PNC are managed independently and in isolation of one another and all transactions and revenue between the two are disclosed within BlackRock Inc’s proxy statement.
829,"Additionally, when voting, PNC must vote its shares in accordance with the recommendation of the BlackRock Inc."
830,Board to prevent undue influence.
831,Conflicts of interest of the Manager Provider Aladdin BlackRock Group uses Aladdin software as a single technology platform across its investment management business.
832,"Custodial and fund administration service providers may use Provider Aladdin, a form of Aladdin software, to access data used by the BlackRock Group."
833,Each service provider remunerates BlackRock Group for the use of Provider Aladdin.
834,A potential conflict arises whereby an agreement by a service provider to use Provider Aladdin incentivises the BlackRock Group to appoint or renew appointment of such service provider.
835,"To mitigate the risk, such contracts are entered on an ‘arm’s length’ basis."
836,Distribution Relationships The Manager may pay third parties for distribution and related services.
837,Such payments could incentivise third parties to promote the Trust and the Index Funds to investors against that client’s best interests.
838,BlackRock Group companies comply with all legal and regulatory requirements in the jurisdictions in which such payments are made.
839,Commissions & Research The Manager (as well as any of its Connected Persons) will not receive or enter into any soft dollar commissions or arrangements in respect of the management of the Index Funds.
840,The Manager (as well any of its Connected Persons) will not retain any cash rebates from any broker or dealer.
841,"Notwithstanding this, where permitted by applicable regulation, certain BlackRock Group companies acting as investment manager to certain funds may use commissions generated when trading equities with certain brokers in certain jurisdictions to pay for external research."
842,Such arrangements may benefit one fund over another because research can be used for a broader range of clients than just those whose trading funded it.
843,BlackRock Group has a Use of Commissions Policy designed to ensure compliance with applicable regulation and market practice in each region.
844,"Timing of Competing Orders When handling multiple orders for the same security in the same direction raised at or about the same time, the Manager seeks to achieve the best overall result for each order equitably on a consistent basis taking into account the characteristics of the orders, regulatory constraints or prevailing market conditions."
845,"Typically, this is achieved through the aggregation of competing orders."
846,"Conflicts of interest may appear if a trader does not aggregate competing orders that meet eligibility requirements, or does aggregate orders that do not meet eligibility requirements; it may appear as if one order received preferential execution over another."
847,"For a specific trade instruction of the Index Fund, there may be a risk that better execution terms will be achieved for a different client."
848,"For example, if the order was not included in an aggregation."
849,BlackRock Group has Order Handling Procedures and an Investment and Trading Allocation Policy which govern sequencing and the aggregation of orders.
