sentence_id,text
921,Unitholders should understand that any gains from Index Provider errors will be kept by the iShares Core Hang Seng Index ETF and its Unitholders and any losses resulting from Index Provider errors will be borne by the iShares Core Hang Seng Index ETF and its Unitholders .
922,"Apart from scheduled rebalances, the Index Provider may carry out additional ad hoc rebalances to the Underlying Index in order, for example, to correct an error in the selection of index constituents ."
923,"Where an Underlying Index is rebalanced and the iShares Core Hang Seng Index ETF in turn rebalances its portfolio to bring it in line with its Underlying Index, any transaction costs and market exposure arising from such portfolio rebalancing will be borne directly by the iShares Core Hang Seng Index ETF and its Unitholders ."
924,"Unscheduled rebalances to the Underlying Index may also expose the iShares Core Hang Seng Index ETF to tracking error risk, which is the risk that its returns may not track exactly those of the Underlying Index ."
925,"Therefore, errors and additional ad hoc rebalances carried out by the Index Provider to the Underlying Index may increase the costs and market exposure risk of the iShares Core Hang Seng Index ETF ."
926,31 The past performance of the Underlying Index is not a guide to future performance .
927,"The Manager does not guarantee the accuracy or the completeness of the Underlying Index or any data included therein and the Manager shall have no liability for any errors, omissions or interruptions therein ."
928,"The Manager makes no warranty, express or implied, to the Unitholders of the iShares Core Hang Seng Index ETF or to any other person or entity, as to results to be obtained by the iShares Core Hang Seng Index ETF from the use of the Underlying Index or any data included therein ."
929,"Without limiting any of the foregoing, in no event shall the Manager have any liability for any special, punitive, direct, indirect or consequential damages (including lost profits), even if notified of the possibility of such damages ."
930,Regulatory Risks Withdrawal of SFC Authorisation Risk.
931,The iShares Core Hang Seng Index ETF has been authorised as a collective investment scheme under the Code by the SFC pursuant to section 1 04 of the Securities and Futures Ordinance .
932,Authorisation by the SFC is not a recommendation or endorsement of the iShares Core Hang Seng Index ETF nor does it guarantee the commercial merits of the iShares Core Hang Seng Index ETF or its performance .
