sentence_id,text
1353,114 MAIN\CHWINN\20768184_2.docx Trading hours pre-open: 0915-0925 morning session: 0930-1130 afternoon session: 1300-1500 (1457- 1500 is closing auction for the Shenzhen Stock Exchange) pre-open order input: 0900-0915 pre-order matching 0915-0920 order matching: 0920-0928 morning session: 0930-1200 afternoon session: 1300-1600 Settlement T+1 T+2 Earnings reporting requirements Annual report: • Full annual report must be disclosed within 4 months after the reporting period.
1354,Interim report: • Full report must be disclosed within 2 months after the reporting period.
1355,Quarterly report: • Full report must be disclosed within 1 month after the reporting period.
1356,The first quarterly report cannot be disclosed before last year's annual report.
1357,Annual report: • Earnings must be disclosed within 3 months after the reporting period; • Full annual report must be disclosed within 4 months after the reporting period.
1358,Interim report: • Earnings must be disclosed within 2 months after the reporting period; • Full report must be disclosed within 3 months after the reporting period.
1359,"Note: * 1) ST stocks refer to special treatment stocks, which means special treatment for companies with financial problems (consecutive 2 fiscal years loss or audited net assets per share less than par value in most recent fiscal year), effective date starting from 22 April 1998."
1360,Stocks with ST usually means they have delisting risk.
1361,"2) S stocks refer to those stocks has not yet performed the “split share structure reform""."
1362,"** Purchasing in odd lot is not allowed while selling in odd lot is allowed in the A -Share market, with no price difference between odd lot and round lot trading."
1363,"115 MAIN\CHWINN\20768184_2.docx DISTRIBUTION POLICY The Mirae Asset Horizons CSI 300 ETF aims to pay annual cash distribution (in May each year), out of its net income earned and at the discretion of the Manage r."
1364,"Details of the distribution declaration dates, distribution amounts and ex -dividend payment dates will be published on the Manager’s website http://www.miraeasset.com.hk."
1365,There can be no assurance that a distribution will be paid.
1366,The amount or rate o f distribution (if any) is not guaranteed.
1367,Distribution will not be paid out of or effectively out of capital.
1368,Each Unitholder will receive distributions in RMB (whether holding RMB traded Units or HKD traded Units).
1369,"THE INDEX The CSI 300 Index is a free float adjusted, category -weighted index which measures the performance of A -Shares traded on the Shanghai Stock Exchange or the Shenzhen Stock Exchange."
1370,The CSI 300 Index consists of the 300 stocks with the largest market capitalisation and good liquidity from the entire universe of listed A -Share companies in the PRC.
1371,"The CSI 300 Index is calculated and disseminated in RMB on a real -time basis and is maintained by China Securities Index Co., Ltd."
1372,(“CSI” or the “Index Provider”).
1373,The CSI 300 Index is quoted in RMB.
1374,Please refer to the section “Index Description” for detailed information on the CSI 300 Index.
1375,"Risk Factors Relating to the MIRAE ASSET HORIZONS CSI 300 ETF In addition to the principal risk factors common to all Investment Funds set out i n Part 1 of this Prospectus, investors should also consider the potential risks associated with investing in the Mirae Asset Horizons CSI 300 ETF including those set out below."
1376,Investors should carefully consider the risk factors described below together w ith all of the other information included in this Prospectus before deciding whether to invest in Units of the Mirae Asset Horizons CSI 300 ETF.
1377,Risks associated with the RQFII regime RQFII systems risk.
1378,The current RQFII Regulations include rules on i nvestment restrictions applicable to the Mirae Asset Horizons CSI 300 ETF.
1379,Transaction sizes for RQFIIs are relatively large (with the corresponding heightened risk of exposure to decreased market liquidity and significant price volatility leading to possible adverse effects on the timing and pricing of acquisition or disposal of securities).
1380,"Onshore PRC securities are registered in the joint names of the Manager (as the RQFII holder) and the Mirae Asset Horizons CSI 300 ETF in accordance with the relevant rules and regulations, and maintained in electronic form via a securities account with the CSDCC."
1381,The account is required to bear the name of “Mirae Asset Global Investments (Hong Kong) Limited” as this is the name under which the RQFII is approved by the relevant regulator.
1382,The RQFII selects a PRC broker (the “PRC Broker”) to act on its behalf in each of the two onshore PRC securities markets as well as the PRC Custodian to maintain its assets in custody in accordance with the terms of the PRC Custody Agreement.
1383,"In the event of any default of either the relevant PRC Broker or the PRC Custodian in the execution or settlement of any transaction or in the transfer of any funds or securities in the PRC, the Mirae Asset Horizons CSI 300 ETF may encounter delays in recovering its assets which may in turn adversely impact the Net Asset Value of the Mirae Asset Horizons CSI 300 ETF."
1384,116 MAIN\CHWINN\20768184_2.docx The Mirae Asset Horizons CSI 300 ETF will utilise the Manager’s RQFII quota granted under the RQFII Regulations.
1385,This RQFII quota is limited and may be used up.
1386,"Furthermore, the Manager has the flexibility to allocate its RQFII quota granted by the SAFE across different public fund products under its management from time to time and there will be no specific quota granted by the SAFE to the Mirae Asset Horizons CSI 300 ETF."
1387,"As such, the Mirae Asset Horizons CSI 300 ETF will not have exclusive use of a specified amount of RQFII quota granted by the SAFE to the Manager and will rely on the Manager’s management and allocation of such quota between different public fund products."
1388,There can be no assurance t hat the Manager can obtain or allocate sufficient RQFII quota to the Mirae Asset Horizons CSI 300 ETF to fully satisfy subscription requests.
1389,This may result in a need for the Manager to close the Mirae Asset Horizons CSI 300 ETF to further subscriptions.
1390,"The Sub-Fund may suffer substantial losses if there is insufficient RQFII quota allocated for the Sub-Fund to make investments, the approval of the RQFII is being revoked/terminated or otherwise invalidated as the Sub-Fund may be prohibited from trading of relevant securities and repatriation of the Sub-Fund’s monies, or if any of the key operators or parties (including RQFII custodian/brokers) is illiquid/bankrupt/in default and/or is disqualified from performing its obligations (including execution or settlement of any transaction or transfer of monies or securities)."
