sentence_id,text
720,"The AEOI rules as implemented by Hong Kong require the Trust and each Sub-Fund and/or its agents to, amongst other things: (i) register the Trust and each Sub-Fund status as a “Reporting Financial Institution” with the IRD; (ii) conduct due diligence on its accounts (i.e."
721,Unitholders) to identify whether any such accounts are considered “Reportable Accounts” for AEOI purposes; and (iii) report to the IRD informat ion on such Reportable Accounts.
722,The IRD is expected on an annual basis to transmit the information reported to it to the government authorities of the relevant jurisdictions with which Hong Kong has signed a CAA.
723,"Broadly, AEOI contemplates that Hong Kong FIs should report on: (i) individuals or entities that are tax resident in a jurisdiction with which Hong Kong has signed a CAA; and (ii) certain entities controlled by individuals who are tax resident in such other jurisdiction."
724,"Under the Ordinance, de tails of Unitholders, including but not limited to their name, jurisdiction of birth, address, tax residence, account details, account balance/value and income or sale or redemption proceeds, may be reported to the IRD and subsequently exchanged with government authorities in the relevant jurisdictions of tax residence."
725,"By investing in a Sub -Fund and/or continuing to invest in a Sub -Fund, Unitholders acknowledge that they may be required to provide additional information to the Trust, the Sub-Fund, the Manager and/or their agents in order for the Sub -Fund to comply with AEOI."
726,"The Unitholder’s information (and information on beneficial owners, beneficiaries, direct or indirect shareholders or other persons associated with such Unitholders that are not natural persons), may be communicated by the IRD to authorities in other jurisdictions."
727,"The failure of a Unitholder to provide any requested information may result in the Trust, the Sub-Fund, the Manager and/or their agents taking any action and/or pursue remedi es at their disposal including, without limitation, mandatory redemption or withdrawal of the Unitholder concerned."
728,Each Unitholder and prospective investor should consult its own professional advisor(s) on the administrative and substantive implications of AEOI on its current or proposed investment in a Sub-Fund.
729,"FATCA and Compliance with US Withholding Requirements The US Hiring Incentives to Restore Employment Act (the “HIRE Act”) was signed into US law in March 2010, which includes provisions commonly referred to as the “Foreign Account Tax Compliance Act” or “FATCA”."
730,"Broadly, the FATCA provisions are set out in sections 1471 to 1474 of the US Internal Revenue Code of 1986, as amended (the “Revenue Code”), which impose new rules on foreign financial institutions, such as the Trust and each Sub-Fund, with respect to certain payments, including interest and dividends from securities of US issuers and gross proceeds from the sale of such securities."
